rfq_id,client,product_type,underlying,direction,notional,underlying_move_pct,iv_change,bid_ask_spread_pct,distance_to_barrier_pct,traded,timestamp
4651,Client09,Bonus Certificate,AMZN,SELL,760000.0,2.980770580357246,-5.602524371857112,0.3315402105971309,23.360771582641938,0,2025-01-03 17:18:00
70,Client31,Reverse Convertible,NVDA,BUY,330000.0,0.10825252390159996,3.9420018659670064,0.3784871715926294,,0,2025-01-03 17:18:00
1352,Client22,Bonus Certificate,MSFT,BUY,450000.0,0.7091585381915915,0.481719912171976,0.3665523669056979,4.533151788182133,1,2025-01-03 17:22:00
1375,Client13,Autocall,SMI,BUY,50000.0,0.7153047634557486,0.5696853744176953,0.2816695507926009,14.870231507149445,1,2025-01-03 17:24:00
2434,Client22,Autocall,TSLA,SELL,370000.0,0.04901754738292469,0.6559855974336983,0.24087447551416868,49.222382634888575,1,2025-01-03 17:24:00
1523,Client35,Autocall,SMI,SELL,230000.0,-0.4101878008341948,-2.297741769122331,0.5935594969762751,14.940578225535178,1,2025-01-03 17:25:00
2057,Client40,Autocall,NESN,SELL,250000.0,1.0150962215295383,4.800533079278045,0.5326097888437002,43.169064748578165,0,2025-01-03 17:29:00
370,Client25,Barrier Reverse Convertible,SPX,SELL,910000.0,0.4292362480423797,-0.5955306714570633,0.9747120024636544,24.685585168361275,0,2025-01-03 17:29:00
225,Client20,Autocall,MSFT,SELL,630000.0,0.9858287755377778,6.391087116497854,0.5755367813898161,41.217682577495616,0,2025-01-03 17:34:00
4527,Client11,Autocall,SPX,SELL,670000.0,0.2274191437133812,-1.071405709553539,0.5496205127662616,15.16295922180706,1,2025-01-03 17:35:00
951,Client19,Reverse Convertible,NVDA,BUY,170000.0,-1.1981214704826046,5.31898421996859,0.8721658041890351,,0,2025-01-03 17:38:00
2307,Client02,Reverse Convertible,NVDA,SELL,1010000.0,-2.316363930778404,-0.014120055069830476,0.28883142033124276,,0,2025-01-03 17:39:00
406,Client27,Autocall,TSLA,BUY,410000.0,0.297946193657547,-5.170854908090029,0.33129238322299565,29.241972899440572,0,2025-01-03 17:40:00
4153,Client37,Tracker,MSFT,SELL,410000.0,-1.1034014474332807,0.6249205823839105,0.5623410302976545,,0,2025-01-03 17:48:00
4039,Client33,Autocall,AMZN,BUY,320000.0,-3.214456697078454,1.4105724510667716,0.1581143933376006,12.199862482549989,0,2025-01-03 17:49:00
2348,Client10,Autocall,MSFT,SELL,1340000.0,-2.3784034723848047,0.783702386186099,0.2883180097613566,7.746840912745373,1,2025-01-03 17:50:00
4635,Client34,Autocall,AAPL,BUY,430000.0,0.40101112828144875,-3.310205764425194,0.4877077361185334,5.426141450327737,1,2025-01-03 17:52:00
2023,Client16,Barrier Reverse Convertible,AAPL,SELL,480000.0,-3.049692580845505,0.3031158563786994,0.5476660800080788,20.991004408188495,1,2025-01-03 17:53:00
613,Client24,Autocall,SPX,BUY,820000.0,2.887547143599513,-4.251489036234162,0.2528879802678109,23.75156404358766,1,2025-01-03 17:53:00
2497,Client25,Autocall,TSLA,SELL,580000.0,-2.0864707525315405,1.2608074356679912,0.2893983515892037,15.940577020187707,0,2025-01-03 17:57:00
1198,Client22,Autocall,TSLA,SELL,340000.0,0.2499748402744241,-4.243945344005668,0.2889077068428608,46.59726814512348,0,2025-01-03 17:58:00
4572,Client26,Autocall,SPX,SELL,310000.0,-1.554537750924138,0.5128925898847578,0.4753732538234097,38.77971882786716,1,2025-01-03 17:59:00
1646,Client20,Barrier Reverse Convertible,TSLA,SELL,820000.0,2.1531934703437323,-0.7146435242467797,1.0494564075557116,32.68732044458241,1,2025-01-06 08:01:00
4988,Client38,Reverse Convertible,AMZN,SELL,520000.0,-1.3904815864542013,0.71764180484211,1.3809937782570045,,0,2025-01-06 08:04:00
3450,Client03,Autocall,NVDA,BUY,280000.0,0.8089214475782316,-7.368424693564908,0.3222947589282919,13.248141974114302,0,2025-01-06 08:07:00
1943,Client14,Autocall,SMI,SELL,2330000.0,-0.09047505225850713,-0.343446626916339,0.4194065017390672,23.49734643139766,0,2025-01-06 08:08:00
2900,Client35,Bonus Certificate,NVDA,SELL,560000.0,2.6481212311865328,-1.128628766454606,0.19331973762903404,16.927775618037483,0,2025-01-06 08:09:00
4243,Client11,Barrier Reverse Convertible,AMZN,BUY,380000.0,0.350991321816163,-0.23888786437958753,0.3797452040982505,34.229974682448535,0,2025-01-06 08:12:00
4413,Client34,Autocall,TSLA,BUY,200000.0,-0.4839829298918543,4.976575049941012,0.2803901611990423,47.03251276675542,0,2025-01-06 08:16:00
866,Client34,Bonus Certificate,AAPL,SELL,380000.0,-2.821005991674595,1.284311683288145,0.6210513776566029,12.57539581137223,0,2025-01-06 08:17:00
397,Client12,Reverse Convertible,MSFT,BUY,410000.0,3.305457035359057,-3.2825824786333255,0.1791164008950409,,0,2025-01-06 08:18:00
657,Client34,Autocall,MSFT,BUY,570000.0,-2.230594570821769,-0.06998078420431078,0.3222419142007268,36.25201828394805,1,2025-01-06 08:19:00
347,Client23,Autocall,NESN,SELL,1490000.0,-1.3302832207002315,-0.30375772609007,0.5334352024869897,43.2559537367987,1,2025-01-06 08:22:00
1792,Client25,Autocall,NVDA,SELL,560000.0,-2.5002786914489636,0.4380234562894204,0.3919476750152378,34.508053541453094,0,2025-01-06 08:24:00
643,Client08,Reverse Convertible,NVDA,SELL,580000.0,-2.987714212320516,-3.622873444129624,0.31912789538207753,,1,2025-01-06 08:31:00
436,Client39,Tracker,NVDA,SELL,220000.0,2.3666829002952015,0.919060773028528,1.2315240181008194,,0,2025-01-06 08:31:00
2776,Client34,Barrier Reverse Convertible,SPX,SELL,200000.0,1.6711050952740887,-2.5703470243528974,0.7135222745919905,5.621528761439832,0,2025-01-06 08:37:00
4992,Client02,Bonus Certificate,AMZN,SELL,610000.0,1.8090948663455728,2.3844067062400622,0.40973436371499833,36.86378737392496,0,2025-01-06 08:38:00
4485,Client16,Barrier Reverse Convertible,MSFT,SELL,410000.0,3.084550152524909,0.4941887946697141,0.601004277861507,45.38467806207437,1,2025-01-06 08:39:00
1178,Client10,Bonus Certificate,NESN,SELL,1590000.0,-1.7916734181848892,2.824062667527117,0.4068674360736889,43.566054230597416,0,2025-01-06 08:44:00
801,Client38,Tracker,NVDA,SELL,350000.0,3.7004697813872056,-5.947828421248741,0.8268211224930027,,0,2025-01-06 08:44:00
4500,Client11,Autocall,AAPL,BUY,290000.0,1.0859352232267647,1.2733103855804102,0.5987095314045706,41.11169419251783,0,2025-01-06 08:44:00
3956,Client32,Bonus Certificate,SMI,BUY,1030000.0,-1.0707652860038024,-2.5132727915990873,0.6823370944379423,28.87521615351154,0,2025-01-06 08:46:00
2181,Client11,Reverse Convertible,TSLA,SELL,730000.0,-2.693238899026651,-4.517438779668635,0.4522762637265098,,1,2025-01-06 08:47:00
539,Client18,Autocall,AMZN,BUY,1380000.0,-1.9304244077136508,1.7794796777998627,0.7165359831435912,49.62079601126479,0,2025-01-06 08:49:00
3653,Client40,Barrier Reverse Convertible,AAPL,BUY,640000.0,2.256419338551666,2.1933667008681246,0.3266544541036498,1.42229123589242,0,2025-01-06 08:49:00
244,Client05,Tracker,TSLA,BUY,780000.0,-0.7540988210418468,2.5396860525726095,0.30498259372645375,,0,2025-01-06 08:51:00
2981,Client23,Tracker,NVDA,SELL,220000.0,-2.802573369492231,-6.788408039967731,0.4615298382553854,,1,2025-01-06 09:03:00
1637,Client17,Autocall,AMZN,SELL,510000.0,1.4224233404292734,-1.4167169010992673,0.5845421805600092,24.940745013488634,0,2025-01-06 09:11:00
1145,Client35,Reverse Convertible,TSLA,BUY,280000.0,-3.4868253913731677,-1.3714523802475456,0.4989503328767697,,1,2025-01-06 09:12:00
879,Client10,Autocall,MSFT,SELL,1230000.0,-2.1258639223705624,1.4673809997573022,0.29524568052131095,13.728458967172758,0,2025-01-06 09:15:00
4111,Client08,Autocall,NESN,BUY,200000.0,-1.5881409405701439,4.0948850726545825,0.24189697831244136,33.94431449185122,0,2025-01-06 09:15:00
3187,Client22,Autocall,AAPL,BUY,210000.0,-2.117440820784488,-1.7780290062277326,0.4689576283543859,22.425454023529735,1,2025-01-06 09:18:00
3985,Client19,Reverse Convertible,NESN,BUY,510000.0,2.775547759238246,0.13464190444166005,0.25789252947245644,,1,2025-01-06 09:19:00
1493,Client22,Autocall,NVDA,SELL,510000.0,3.8339058030393254,-3.8399267283740572,0.2654653743241774,38.10969449446685,0,2025-01-06 09:23:00
2092,Client05,Autocall,SMI,SELL,900000.0,-1.0702924996508747,-4.580654217895743,0.9432962074566875,3.016726397048064,0,2025-01-06 09:24:00
2977,Client22,Autocall,NESN,BUY,680000.0,1.081695561908773,0.49506281673418917,0.14438695956379755,10.428267139274954,1,2025-01-06 09:29:00
3057,Client17,Tracker,SMI,BUY,530000.0,0.5092282135657826,-3.1377129886917894,0.7499077242898291,,0,2025-01-06 09:31:00
4310,Client28,Autocall,NESN,SELL,330000.0,-3.5691338917727413,0.547765231263018,0.4826822581646562,40.55124947415624,1,2025-01-06 09:35:00
1233,Client34,Barrier Reverse Convertible,MSFT,BUY,240000.0,-0.5150959039962485,0.009069832634692018,0.2910654747183825,11.835351806160727,0,2025-01-06 09:37:00
4811,Client32,Autocall,SPX,SELL,830000.0,-3.1796636718576217,0.8708522834837265,0.5249957681277522,16.55355650903132,0,2025-01-06 09:40:00
3042,Client28,Reverse Convertible,SPX,BUY,300000.0,1.870315051704619,-4.917014774029514,0.565738855696334,,1,2025-01-06 09:41:00
2499,Client32,Autocall,TSLA,BUY,630000.0,-0.44451895735630376,2.226556487333366,0.34256316823385113,10.611819491385411,0,2025-01-06 09:48:00
15,Client22,Autocall,SMI,SELL,670000.0,-1.0117612870925012,-1.3315030879682759,0.32444833468583745,35.062689735162735,0,2025-01-06 09:49:00
571,Client28,Barrier Reverse Convertible,SPX,BUY,320000.0,-3.953471502378628,-3.247287039484,0.12248743724014292,23.67752103700268,1,2025-01-06 09:58:00
3185,Client03,Autocall,SPX,BUY,490000.0,-4.475586582193825,-1.2229398628644532,0.22437427428320572,30.664563255231403,1,2025-01-06 10:00:00
4868,Client14,Autocall,TSLA,BUY,1780000.0,2.381280089250864,0.642596012381468,0.46495273030982104,3.1176102377061365,1,2025-01-06 10:04:00
4671,Client18,Autocall,TSLA,SELL,1400000.0,-1.4533468819929307,0.10146077696658241,1.0355637492496081,1.9379552835793068,0,2025-01-06 10:05:00
1186,Client35,Reverse Convertible,SPX,SELL,210000.0,3.0350126153714934,-6.320097784429889,0.5510053099410014,,1,2025-01-06 10:07:00
3850,Client22,Autocall,NESN,BUY,630000.0,0.7984003896027602,1.8880635293267556,0.6317560843981238,45.94594850609177,0,2025-01-06 10:11:00
1526,Client20,Autocall,SPX,SELL,220000.0,0.16486001323462832,-1.722076921077635,0.47332363051415055,39.26412570033223,0,2025-01-06 10:18:00
3796,Client35,Autocall,MSFT,SELL,310000.0,1.0305081751376985,4.164565173798475,0.30135037417321103,9.81389437477183,1,2025-01-06 10:18:00
3712,Client22,Autocall,SMI,BUY,360000.0,1.9831230995186315,0.09240780133387293,0.41708967410920755,24.667786186872053,0,2025-01-06 10:23:00
1853,Client34,Autocall,SMI,BUY,290000.0,-2.7178162808621065,2.8759803583528867,0.23227226381453475,36.6930904072268,0,2025-01-06 10:26:00
2259,Client14,Autocall,NESN,BUY,860000.0,-1.5365408434289043,4.131774529266351,0.21462027915127013,49.586028965525244,1,2025-01-06 10:27:00
2367,Client24,Autocall,NVDA,SELL,1020000.0,3.1482814312033396,-5.591362379285991,0.73046294423737,46.79239557107052,1,2025-01-06 10:34:00
3182,Client18,Barrier Reverse Convertible,MSFT,SELL,780000.0,-0.24492785893816046,0.8555145410689655,0.24192741321361397,30.080319534252624,0,2025-01-06 10:34:00
3007,Client24,Autocall,SPX,SELL,1720000.0,-2.8908792471629026,1.1157455223703012,0.9700211807581514,35.54449142489046,1,2025-01-06 10:35:00
4668,Client24,Autocall,AMZN,SELL,720000.0,4.788058297035534,1.2107766992115594,0.3704010503509229,19.507431489859016,0,2025-01-06 10:36:00
1261,Client03,Bonus Certificate,SMI,BUY,900000.0,-2.7034625086622084,3.2275407406057157,0.6076915570465746,22.64997339818319,0,2025-01-06 10:45:00
1602,Client38,Reverse Convertible,SMI,SELL,250000.0,-2.0400501030001528,-0.10784510459332469,1.0958551875186058,,1,2025-01-06 10:45:00
3686,Client05,Autocall,AAPL,SELL,850000.0,-1.6982077308571355,-4.891332810860199,0.4864622031880016,35.21352083142039,0,2025-01-06 10:53:00
3241,Client03,Tracker,NVDA,BUY,940000.0,2.1610788811968558,1.707592444799857,0.3673074427059911,,0,2025-01-06 10:56:00
2196,Client19,Autocall,SMI,BUY,530000.0,2.3317831653337615,-1.84923872440428,0.6187832631287897,19.61434406474946,0,2025-01-06 11:06:00
934,Client28,Autocall,AMZN,SELL,360000.0,0.46043940488934826,-6.998069884536335,0.31178347158099473,21.090543847352127,1,2025-01-06 11:06:00
2754,Client17,Barrier Reverse Convertible,AMZN,BUY,820000.0,2.0046668229930154,1.8410215203135212,0.6342908436707559,8.980338162397794,0,2025-01-06 11:23:00
2061,Client22,Autocall,SMI,BUY,640000.0,1.1779429782196005,0.32301034781565424,0.9432149139368324,48.49060238323739,0,2025-01-06 11:25:00
1094,Client33,Tracker,MSFT,SELL,330000.0,-2.1303537199392815,-3.4907787351206085,0.2503803029776786,,1,2025-01-06 11:27:00
4309,Client20,Barrier Reverse Convertible,MSFT,SELL,310000.0,-0.0715763589138691,1.8881981855010614,0.245330198457723,0.7625138585776348,0,2025-01-06 11:36:00
4473,Client39,Bonus Certificate,NVDA,SELL,500000.0,5.278320263727316,-4.3495192032313845,0.4073772906904844,11.482529499812255,1,2025-01-06 11:42:00
3192,Client31,Autocall,AAPL,BUY,370000.0,-0.06023082354000599,-1.456453588914429,0.8069742677034779,37.79136319294631,1,2025-01-06 11:43:00
1533,Client40,Autocall,SPX,BUY,1130000.0,-3.3951711658187103,4.238654004305039,0.31313343052558534,22.732195732173068,1,2025-01-06 11:46:00
3462,Client02,Bonus Certificate,SPX,BUY,1450000.0,0.6281910072661376,-4.8463913867294615,0.4248006697864013,5.236976528553816,0,2025-01-06 11:46:00
4062,Client34,Reverse Convertible,SPX,BUY,300000.0,1.7156404712499238,1.8920656621965455,0.2976756899098307,,0,2025-01-06 11:47:00
4917,Client12,Reverse Convertible,AAPL,SELL,510000.0,2.6416199278488253,-0.9976289493357969,0.22689779128925947,,0,2025-01-06 11:47:00
155,Client29,Tracker,MSFT,BUY,620000.0,-1.9272016627546624,3.1656844782039273,0.4130351819055609,,1,2025-01-06 11:55:00
2576,Client39,Autocall,NVDA,BUY,150000.0,-3.403826857370331,7.16466576997852,0.20049188234202459,28.833166169170614,1,2025-01-06 11:57:00
4471,Client12,Barrier Reverse Convertible,TSLA,BUY,460000.0,-0.8006121254626798,-0.10364425676628601,0.8391230410442816,16.75539474276247,0,2025-01-06 11:58:00
4599,Client37,Autocall,AAPL,BUY,1170000.0,-2.8015311831117495,3.432786271493341,1.479171956169049,42.23282924244684,1,2025-01-06 12:03:00
3189,Client22,Autocall,AAPL,SELL,450000.0,-0.565164099273614,3.6837294937978493,0.4723074445709606,32.91022326224608,0,2025-01-06 12:05:00
1444,Client22,Barrier Reverse Convertible,MSFT,SELL,360000.0,0.47644983183947476,-4.853806665561855,0.5804900720922945,9.985376095620685,1,2025-01-06 12:07:00
3141,Client22,Bonus Certificate,SPX,SELL,310000.0,-0.8147489090927057,0.10639188925716106,0.473131225097616,42.81150300613502,0,2025-01-06 12:12:00
907,Client16,Autocall,NESN,BUY,580000.0,0.12534182307181646,0.3213094350760927,0.22489936595124133,0.04648568701640654,1,2025-01-06 12:12:00
629,Client04,Autocall,SMI,SELL,580000.0,1.5754974092518779,3.0608744725697696,0.206752662448367,46.925720942803984,0,2025-01-06 12:16:00
718,Client34,Tracker,NVDA,SELL,600000.0,0.5834014701367501,0.2510406723607055,0.5414961104169451,,0,2025-01-06 12:19:00
2112,Client20,Autocall,MSFT,SELL,360000.0,1.8330365866547476,0.3040078288916212,0.6223204385203729,12.412140503874951,1,2025-01-06 12:20:00
662,Client28,Autocall,SPX,BUY,220000.0,0.22058648559132465,2.3586504979912304,0.11984314204797447,33.07891099980434,0,2025-01-06 12:23:00
722,Client14,Barrier Reverse Convertible,NVDA,BUY,1780000.0,1.5845828150942156,-0.6515403706975519,0.39184960893139803,5.797965747941913,1,2025-01-06 12:24:00
1170,Client22,Autocall,NVDA,SELL,470000.0,1.0531221277958116,-2.807907798784524,0.19114378481926184,12.949544817326297,0,2025-01-06 12:27:00
4814,Client20,Autocall,SMI,BUY,240000.0,-2.7210143760998546,-1.1137311013575988,0.308360442517571,45.761711716524154,0,2025-01-06 12:28:00
699,Client26,Autocall,NVDA,BUY,300000.0,0.993410750359073,1.7073050563211898,0.24197652940790754,24.72498659489053,0,2025-01-06 12:30:00
715,Client03,Autocall,SMI,BUY,130000.0,1.9109734729314238,0.33939113285589545,0.17790051390627326,26.274965012550577,1,2025-01-06 12:32:00
1144,Client17,Autocall,AMZN,BUY,1240000.0,2.3055064100641465,3.2843480184164546,0.46692116082544977,5.959599400231413,1,2025-01-06 12:34:00
2901,Client04,Barrier Reverse Convertible,SPX,BUY,300000.0,3.0929215008434205,-3.3812469228287227,0.1949436231466862,42.84925787183976,0,2025-01-06 12:34:00
4461,Client28,Autocall,MSFT,BUY,420000.0,-2.868312766161967,2.481690746987436,0.23007568535329276,11.972448046954948,1,2025-01-06 12:35:00
2669,Client28,Autocall,NVDA,SELL,410000.0,-1.6234411353785092,-0.8706821579150889,0.2790969921113514,41.5986497736117,1,2025-01-06 12:37:00
2217,Client35,Barrier Reverse Convertible,NESN,SELL,510000.0,-3.463921746063403,2.8384681454356233,0.18406048567325825,10.62308282725224,0,2025-01-06 12:38:00
3134,Client17,Autocall,TSLA,BUY,2380000.0,1.7069482891663614,4.742568285356278,0.2987137156875189,15.250881380126458,0,2025-01-06 12:38:00
2015,Client28,Autocall,AAPL,BUY,300000.0,0.48287251408703646,-3.154450967842187,0.32194282552616277,30.620668104507963,0,2025-01-06 12:41:00
3206,Client39,Autocall,MSFT,BUY,570000.0,0.5883006478872843,-0.4715121752052172,0.3324547955548764,18.493687183587394,0,2025-01-06 12:43:00
2390,Client02,Autocall,AMZN,BUY,1010000.0,-0.42690756041433536,-2.5051537700986706,0.4434029016245274,25.876075379889723,1,2025-01-06 12:45:00
2353,Client33,Reverse Convertible,MSFT,BUY,120000.0,4.132753680382604,1.2668320933312118,1.5251512094373794,,1,2025-01-06 12:49:00
2559,Client08,Autocall,AAPL,SELL,390000.0,-0.33067344017211464,0.14766235432228683,0.2100423340022668,20.18144576394654,1,2025-01-06 12:50:00
3096,Client34,Autocall,NESN,SELL,810000.0,-3.0064148311912993,-0.06620129197659337,1.1931281520992318,26.646257050725186,0,2025-01-06 12:50:00
3887,Client37,Autocall,SMI,SELL,270000.0,-1.1470244926642623,1.5844415151435887,0.32991624354511356,20.388631784154466,0,2025-01-06 12:51:00
2906,Client32,Autocall,SPX,BUY,480000.0,-2.144400848264461,1.1520788648823879,0.2782356313156891,3.9920383298747475,1,2025-01-06 13:02:00
3552,Client21,Autocall,SPX,SELL,400000.0,0.19890985203632783,-2.8727004515128547,0.5191793784718296,21.80320410194383,0,2025-01-06 13:04:00
4569,Client34,Autocall,NESN,SELL,450000.0,2.155962768090473,-0.14006995644530773,0.31569351147537267,13.743456351401834,1,2025-01-06 13:05:00
4966,Client35,Reverse Convertible,TSLA,SELL,150000.0,3.0384303460290774,1.644646034895565,0.4840439792978037,,0,2025-01-06 13:08:00
1014,Client27,Autocall,TSLA,SELL,340000.0,-0.6979936158250152,-0.7618011502771999,0.28227018528118003,37.64578554037297,0,2025-01-06 13:09:00
254,Client25,Autocall,AAPL,BUY,980000.0,2.118705211513305,-0.48754759902477895,0.7750740017815803,18.73790079093698,0,2025-01-06 13:10:00
3793,Client04,Autocall,MSFT,BUY,780000.0,0.9807212412363245,2.736918597815216,0.4385907195915676,7.887265953048855,1,2025-01-06 13:11:00
1776,Client17,Autocall,TSLA,SELL,1130000.0,-1.3937743920754737,1.7503501997503077,0.7428836177014165,44.12941692402125,0,2025-01-06 13:11:00
60,Client34,Autocall,NVDA,SELL,420000.0,1.3528658796162116,-0.359686591457367,0.26908052891865303,35.14809730072022,0,2025-01-06 13:12:00
983,Client02,Autocall,NVDA,SELL,610000.0,-2.7306209205530036,2.0308608882135104,0.47290709380130475,24.961516352995883,1,2025-01-06 13:16:00
2302,Client11,Autocall,AMZN,BUY,300000.0,0.3623255003248513,2.69513174546634,0.1909848941557285,9.079712463759066,1,2025-01-06 13:24:00
1915,Client02,Reverse Convertible,SMI,SELL,790000.0,1.3420970038160673,2.464617299049647,0.6015591804585642,,1,2025-01-06 13:31:00
4694,Client38,Autocall,SMI,BUY,700000.0,-1.9398406577625353,1.378318064041491,0.41427011669983566,5.90942705756774,1,2025-01-06 13:34:00
4871,Client35,Bonus Certificate,NESN,BUY,170000.0,3.4722457536063653,-3.0330666827170205,0.5816102767524306,18.897905574236624,0,2025-01-06 13:34:00
3854,Client32,Autocall,NESN,SELL,410000.0,0.09143267623668318,1.7593136472682815,0.4858635769929595,9.877700942897288,0,2025-01-06 13:41:00
1427,Client27,Autocall,AAPL,SELL,260000.0,1.7515207095722976,1.8351227085738362,0.38385703142203675,36.239177672881304,1,2025-01-06 13:45:00
3161,Client05,Barrier Reverse Convertible,MSFT,SELL,670000.0,0.3879573558878712,-1.1510525682010249,0.3346541684017338,1.1271720918313466,1,2025-01-06 13:46:00
2027,Client35,Bonus Certificate,NVDA,BUY,490000.0,-2.230398520312145,-5.971446652116482,0.7382712784504281,42.62468169227555,0,2025-01-06 13:48:00
1661,Client23,Autocall,NESN,BUY,790000.0,-0.5066473354882953,-1.7728593870832574,0.7770243039466129,10.563771675849342,1,2025-01-06 13:50:00
3740,Client10,Bonus Certificate,SPX,SELL,910000.0,0.7690840057275383,-5.05458428642803,0.726934473989258,7.929912249318027,1,2025-01-06 13:53:00
931,Client01,Autocall,MSFT,BUY,220000.0,3.389400507773141,-0.46978003040806016,0.24885422142346642,45.029829696443954,1,2025-01-06 13:55:00
2573,Client13,Autocall,AMZN,BUY,230000.0,2.5321312384886028,-0.7017103152857855,0.5999886909275447,40.92669891663244,0,2025-01-06 13:59:00
2805,Client32,Barrier Reverse Convertible,AMZN,BUY,470000.0,2.9113641069133225,-1.4072152563490152,0.37851045102805336,17.369508616667655,1,2025-01-06 13:59:00
4684,Client38,Autocall,AMZN,SELL,320000.0,-4.375794943021406,-1.9073747995856725,0.2039105423073026,2.563307074271348,0,2025-01-06 14:00:00
1675,Client16,Autocall,SPX,BUY,1090000.0,-0.2798619608054276,-2.9575610754634964,0.5862398213236136,27.239370941728186,0,2025-01-06 14:03:00
864,Client09,Barrier Reverse Convertible,AMZN,SELL,580000.0,0.9771698968017279,1.4624918447300257,0.5071228903900817,44.503450935986045,0,2025-01-06 14:09:00
2946,Client24,Autocall,NVDA,BUY,730000.0,-3.966115100335313,0.5758908603342596,1.5234076123753246,17.127519873287017,0,2025-01-06 14:12:00
1143,Client26,Tracker,SPX,SELL,660000.0,-0.43385997521946723,2.058361218887584,0.9282243815486559,,0,2025-01-06 14:12:00
892,Client13,Bonus Certificate,AMZN,BUY,390000.0,1.404049826852946,1.2188735744013706,0.28695945004006407,17.320191265598407,0,2025-01-06 14:15:00
1779,Client08,Autocall,AAPL,SELL,190000.0,0.5457020548759848,-1.4098091259776622,0.4242161267521762,11.246992151806017,1,2025-01-06 14:21:00
1197,Client36,Autocall,SPX,BUY,1200000.0,-1.2188900473427275,0.36992639468738925,0.17586171779659124,8.072700990156733,0,2025-01-06 14:22:00
4200,Client01,Autocall,SMI,BUY,170000.0,-0.27787680007803905,1.0418454995731365,0.21533027098658047,32.5518653803098,0,2025-01-06 14:25:00
2085,Client28,Barrier Reverse Convertible,NESN,BUY,470000.0,0.17805817006193134,-1.029642430842582,0.6841850414461181,20.214106349852646,0,2025-01-06 14:26:00
2620,Client18,Autocall,NESN,SELL,690000.0,0.1447810646084282,2.5442893073256867,0.646361997487178,47.80612638789028,1,2025-01-06 14:37:00
1589,Client08,Barrier Reverse Convertible,AAPL,BUY,240000.0,0.1322125614772115,-3.2057676625771387,0.297262405046369,26.387834341363774,1,2025-01-06 14:38:00
1146,Client32,Autocall,NESN,BUY,1140000.0,1.9841059736916462,1.7105776775918928,0.37129052754956837,26.942311282299276,0,2025-01-06 14:44:00
2172,Client17,Autocall,TSLA,BUY,1420000.0,-0.3427035495769512,0.412332937302744,0.3673982745481801,11.694630778685083,0,2025-01-06 14:47:00
4249,Client05,Autocall,NVDA,BUY,500000.0,0.3479642515456505,-4.467817276436251,0.7192635979460203,33.127301306107455,0,2025-01-06 14:48:00
1040,Client28,Bonus Certificate,NVDA,BUY,460000.0,0.27973010056116987,-0.3648164482332835,0.29684314783898935,19.465635320606285,1,2025-01-06 14:48:00
1411,Client28,Barrier Reverse Convertible,AAPL,BUY,260000.0,0.7316330561538537,-1.3161494402299474,0.3704217095898082,42.921341262835874,1,2025-01-06 14:54:00
361,Client23,Reverse Convertible,SMI,SELL,160000.0,0.6942472456373721,-3.5888524349253315,0.5647063218252381,,1,2025-01-06 15:02:00
2280,Client03,Barrier Reverse Convertible,MSFT,BUY,800000.0,-0.16923070603724108,4.82382683186753,0.39542726618091883,2.8482321961522947,0,2025-01-06 15:03:00
4796,Client02,Autocall,SMI,SELL,830000.0,2.191053017575969,-4.002838201800656,0.46258762661915176,16.327823198009046,0,2025-01-06 15:09:00
4771,Client18,Autocall,MSFT,SELL,1250000.0,-0.7157733935259651,1.36645906361501,0.324119874032153,44.55793314748795,1,2025-01-06 15:13:00
2594,Client30,Autocall,AAPL,BUY,480000.0,1.7249049008355442,-5.380681593439399,0.4666692931925295,31.529322184800023,0,2025-01-06 15:14:00
1184,Client33,Autocall,AAPL,BUY,240000.0,-0.004122852387433096,-3.5226605052495317,0.40943500832077906,0.07792119700248401,0,2025-01-06 15:15:00
4714,Client17,Tracker,TSLA,BUY,890000.0,0.9968723296159904,-2.706490340978133,0.43798984930955337,,0,2025-01-06 15:16:00
2004,Client23,Barrier Reverse Convertible,SPX,BUY,590000.0,2.9413170927542125,-4.953708914465996,0.23910415080204578,42.247117423534945,1,2025-01-06 15:18:00
86,Client28,Autocall,TSLA,BUY,220000.0,3.308241215004292,3.034866975448189,0.2059808696057116,40.12574124458392,1,2025-01-06 15:27:00
1914,Client19,Autocall,SMI,SELL,450000.0,-3.4070931414508925,-0.21123487646800265,0.23653349875650595,5.53891008291521,1,2025-01-06 15:28:00
331,Client28,Autocall,AAPL,BUY,780000.0,2.2548347109062927,5.17197178077807,0.12238304883992367,30.26834912641866,1,2025-01-06 15:30:00
440,Client22,Barrier Reverse Convertible,SPX,SELL,370000.0,0.0727503120124969,0.3838081312246423,0.6509967485422318,8.103200694312186,0,2025-01-06 15:32:00
2998,Client35,Bonus Certificate,SPX,BUY,230000.0,1.5739829849253135,1.227782056084673,0.3717237779779961,29.98064985426911,0,2025-01-06 15:33:00
1593,Client33,Autocall,AAPL,SELL,240000.0,0.40244846165856885,-1.5681461942049137,0.7651447614878559,46.489940396819776,0,2025-01-06 15:41:00
3918,Client34,Autocall,AAPL,BUY,650000.0,-0.008516354409528267,2.533603925881941,0.47240555185687466,18.334978559283932,1,2025-01-06 15:42:00
1772,Client04,Bonus Certificate,NVDA,SELL,790000.0,-1.483544747222229,4.636134635398971,0.8893870273705208,45.66235825323011,0,2025-01-06 15:45:00
